date,daily_pnl,daily_return,cumulative_pnl,cumulative_return
2016-12-01,,,5068161417.02771,5068.16141702771
2016-12-02,,,5068161417.02771,5068.16141702771
2016-12-14,,,5068161417.02771,5068.16141702771
2016-12-15,,,5068161417.02771,5068.16141702771
2016-12-16,,,5068161417.02771,5068.16141702771
2016-12-28,,,5068161417.02771,5068.16141702771
2016-12-29,,,5068161417.02771,5068.16141702771
2016-12-30,,,5068161417.02771,5068.16141702771
2017-01-04,,,5068161417.02771,5068.16141702771
2017-01-05,,,5068161417.02771,5068.16141702771
2017-01-06,,,5068161417.02771,5068.16141702771
2017-01-18,,,5068161417.02771,5068.16141702771
2017-01-19,,,5068161417.02771,5068.16141702771
2017-01-20,,,5068161417.02771,5068.16141702771
2017-01-25,-249598.4884536436,-0.2495984884536436,3802906389.6100636,3802.9063896100633
2017-01-26,,,3802906389.6100636,3802.9063896100633
2017-01-27,,,3802906389.6100636,3802.9063896100633
2017-02-01,,,3802906389.6100636,3802.9063896100633
2017-02-02,,,3802906389.6100636,3802.9063896100633
2017-02-03,,,3802906389.6100636,3802.9063896100633
2017-02-15,-249800.47416595987,-0.24980047416595988,2852688769.802545,2852.6887698025453
2017-02-16,,,2852688769.802545,2852.6887698025453
2017-02-17,,,2852688769.802545,2852.6887698025453
2017-02-22,,,2852688769.802545,2852.6887698025453
2017-02-23,,,2852688769.802545,2852.6887698025453
2017-02-24,123974.11186494894,0.12397411186494893,3206472300.5777946,3206.4723005777946
2017-03-01,,,3206472300.5777946,3206.4723005777946
2017-03-02,,,3206472300.5777946,3206.4723005777946
2017-03-03,,,3206472300.5777946,3206.4723005777946
2017-03-15,,,3206472300.5777946,3206.4723005777946
2017-03-16,,,3206472300.5777946,3206.4723005777946
2017-03-17,,,3206472300.5777946,3206.4723005777946
2017-03-29,,,3206472300.5777946,3206.4723005777946
2017-03-30,,,3206472300.5777946,3206.4723005777946
2017-03-31,,,3206472300.5777946,3206.4723005777946
2017-04-26,,,3206472300.5777946,3206.4723005777946
2017-04-27,,,3206472300.5777946,3206.4723005777946
2017-04-28,,,3206472300.5777946,3206.4723005777946
2017-05-03,,,3206472300.5777946,3206.4723005777946
2017-05-04,,,3206472300.5777946,3206.4723005777946
2017-05-05,,,3206472300.5777946,3206.4723005777946
2017-05-17,,,3206472300.5777946,3206.4723005777946
2017-05-18,,,3206472300.5777946,3206.4723005777946
2017-05-19,,,3206472300.5777946,3206.4723005777946
2017-05-24,,,3206472300.5777946,3206.4723005777946
2017-05-25,,,3206472300.5777946,3206.4723005777946
2017-05-26,,,3206472300.5777946,3206.4723005777946
2017-05-31,,,3206472300.5777946,3206.4723005777946
2017-06-01,-249928.77485177838,-0.2499287748517784,2404832678.123371,2404.8326781233714
2017-06-02,,,2404832678.123371,2404.8326781233714
2017-06-14,,,2404832678.123371,2404.8326781233714
2017-06-15,,,2404832678.123371,2404.8326781233714
2017-06-16,,,2404832678.123371,2404.8326781233714
2017-06-28,,,2404832678.123371,2404.8326781233714
2017-06-29,,,2404832678.123371,2404.8326781233714
2017-06-30,,,2404832678.123371,2404.8326781233714
2017-07-05,,,2404832678.123371,2404.8326781233714
2017-07-06,,,2404832678.123371,2404.8326781233714
2017-07-07,,,2404832678.123371,2404.8326781233714
2017-07-19,,,2404832678.123371,2404.8326781233714
2017-07-20,,,2404832678.123371,2404.8326781233714
2017-07-21,,,2404832678.123371,2404.8326781233714
2017-07-26,,,2404832678.123371,2404.8326781233714
2017-07-27,,,2404832678.123371,2404.8326781233714
2017-07-28,907729.3102472724,0.9077293102472723,4588677515.606647,4588.677515606647
2017-08-02,,,4588677515.606647,4588.677515606647
2017-08-03,,,4588677515.606647,4588.677515606647
2017-08-04,,,4588677515.606647,4588.677515606647
2017-08-16,,,4588677515.606647,4588.677515606647
2017-08-17,,,4588677515.606647,4588.677515606647
2017-08-18,,,4588677515.606647,4588.677515606647
2017-08-23,,,4588677515.606647,4588.677515606647
2017-08-24,,,4588677515.606647,4588.677515606647
2017-08-25,,,4588677515.606647,4588.677515606647
2017-08-30,,,4588677515.606647,4588.677515606647
2017-08-31,,,4588677515.606647,4588.677515606647
2017-09-01,,,4588677515.606647,4588.677515606647
2017-09-13,-249744.6748491862,-0.24974467484918622,3442429996.808844,3442.429996808844
2017-09-14,,,3442429996.808844,3442.429996808844
2017-09-15,,,3442429996.808844,3442.429996808844
2017-09-27,,,3442429996.808844,3442.429996808844
2017-09-28,,,3442429996.808844,3442.429996808844
2017-09-29,,,3442429996.808844,3442.429996808844
2017-10-04,,,3442429996.808844,3442.429996808844
2017-10-05,,,3442429996.808844,3442.429996808844
2017-10-06,,,3442429996.808844,3442.429996808844
2017-10-18,,,3442429996.808844,3442.429996808844
2017-10-19,,,3442429996.808844,3442.429996808844
2017-10-20,,,3442429996.808844,3442.429996808844
2017-10-25,,,3442429996.808844,3442.429996808844
2017-10-26,,,3442429996.808844,3442.429996808844
2017-10-27,,,3442429996.808844,3442.429996808844
2017-11-01,,,3442429996.808844,3442.429996808844
2017-11-02,,,3442429996.808844,3442.429996808844
2017-11-03,,,3442429996.808844,3442.429996808844
2017-11-15,,,3442429996.808844,3442.429996808844
2017-11-16,,,3442429996.808844,3442.429996808844
2017-11-17,,,3442429996.808844,3442.429996808844
2017-11-22,-249858.98482195626,-0.24985898482195626,2582058073.5007143,2582.0580735007143
2017-11-24,,,2582058073.5007143,2582.0580735007143
2017-11-29,-249813.77638735677,-0.24981377638735677,1936774581.5316503,1936.7745815316503
2017-11-30,,,1936774581.5316503,1936.7745815316503
2017-12-01,,,1936774581.5316503,1936.7745815316503
2017-12-13,-249968.51535682034,-0.24996851535682033,1452391946.29,1452.3919462899999
2017-12-14,,,1452391946.29,1452.3919462899999
2017-12-15,,,1452391946.29,1452.3919462899999
2017-12-27,,,1452391946.29,1452.3919462899999
2017-12-28,,,1452391946.29,1452.3919462899999
2017-12-29,,,1452391946.29,1452.3919462899999
2018-01-03,,,1452391946.29,1452.3919462899999
2018-01-04,,,1452391946.29,1452.3919462899999
2018-01-05,,,1452391946.29,1452.3919462899999
2018-01-17,,,1452391946.29,1452.3919462899999
2018-01-18,,,1452391946.29,1452.3919462899999
2018-01-19,,,1452391946.29,1452.3919462899999
2018-01-24,,,1452391946.29,1452.3919462899999
2018-01-25,,,1452391946.29,1452.3919462899999
2018-01-26,408780.10546946595,0.40878010546946597,2046509659.3828986,2046.5096593828985
2018-01-31,,,2046509659.3828986,2046.5096593828985
2018-02-01,,,2046509659.3828986,2046.5096593828985
2018-02-02,,,2046509659.3828986,2046.5096593828985
2018-02-14,1859405.4247756803,1.8594054247756804,5853660227.3200655,5853.660227320065
2018-02-15,,,5853660227.3200655,5853.660227320065
2018-02-16,,,5853660227.3200655,5853.660227320065
2018-02-21,,,5853660227.3200655,5853.660227320065
2018-02-22,,,5853660227.3200655,5853.660227320065
2018-02-23,203300.96445022794,0.20330096445022794,7043918298.062625,7043.918298062625
2018-02-28,,,7043918298.062625,7043.918298062625
2018-03-01,,,7043918298.062625,7043.918298062625
2018-03-02,,,7043918298.062625,7043.918298062625
2018-03-14,100939.21643326362,0.10093921643326362,7755026830.905427,7755.026830905427
2018-03-15,,,7755026830.905427,7755.026830905427
2018-03-16,,,7755026830.905427,7755.026830905427
2018-03-28,2669711.5115456968,2.669711511545697,28461380945.230934,28461.380945230936
2018-03-29,,,28461380945.230934,28461.380945230936
2018-04-04,,,28461380945.230934,28461.380945230936
2018-04-05,,,28461380945.230934,28461.380945230936
2018-04-06,-249972.16552295926,-0.24997216552295926,21346577944.412148,21346.577944412147
2018-04-18,,,21346577944.412148,21346.577944412147
2018-04-19,,,21346577944.412148,21346.577944412147
2018-04-20,,,21346577944.412148,21346.577944412147
2018-04-25,,,21346577944.412148,21346.577944412147
2018-04-26,,,21346577944.412148,21346.577944412147
2018-04-27,-248998.86336206432,-0.2489988633620643,16031055300.72045,16031.055300720449
2018-05-02,,,16031055300.72045,16031.055300720449
2018-05-03,,,16031055300.72045,16031.055300720449
2018-05-04,,,16031055300.72045,16031.055300720449
2018-05-16,904605.1982567552,0.9046051982567552,30533735864.491932,30533.735864491933
2018-05-17,,,30533735864.491932,30533.735864491933
2018-05-18,,,30533735864.491932,30533.735864491933
2018-05-23,,,30533735864.491932,30533.735864491933
2018-05-24,,,30533735864.491932,30533.735864491933
2018-05-25,,,30533735864.491932,30533.735864491933
2018-05-30,,,30533735864.491932,30533.735864491933
2018-05-31,,,30533735864.491932,30533.735864491933
2018-06-01,,,30533735864.491932,30533.735864491933
2018-06-13,,,30533735864.491932,30533.735864491933
2018-06-14,,,30533735864.491932,30533.735864491933
2018-06-15,,,30533735864.491932,30533.735864491933
2018-06-27,,,30533735864.491932,30533.735864491933
2018-06-28,,,30533735864.491932,30533.735864491933
2018-06-29,,,30533735864.491932,30533.735864491933
2018-07-05,,,30533735864.491932,30533.735864491933
2018-07-06,-68007.99359747663,-0.06800799359747663,28457129743.318924,28457.129743318925
2018-07-18,,,28457129743.318924,28457.129743318925
2018-07-19,,,28457129743.318924,28457.129743318925
2018-07-20,,,28457129743.318924,28457.129743318925
2018-07-25,,,28457129743.318924,28457.129743318925
2018-07-26,,,28457129743.318924,28457.129743318925
2018-07-27,,,28457129743.318924,28457.129743318925
2018-08-01,,,28457129743.318924,28457.129743318925
2018-08-02,,,28457129743.318924,28457.129743318925
2018-08-03,,,28457129743.318924,28457.129743318925
2018-08-15,,,28457129743.318924,28457.129743318925
2018-08-16,,,28457129743.318924,28457.129743318925
2018-08-17,,,28457129743.318924,28457.129743318925
2018-08-29,,,28457129743.318924,28457.129743318925
2018-08-30,,,28457129743.318924,28457.129743318925
2018-08-31,,,28457129743.318924,28457.129743318925
2018-09-05,,,28457129743.318924,28457.129743318925
2018-09-06,,,28457129743.318924,28457.129743318925
2018-09-07,,,28457129743.318924,28457.129743318925
2018-09-26,,,28457129743.318924,28457.129743318925
2018-09-27,,,28457129743.318924,28457.129743318925
2018-09-28,,,28457129743.318924,28457.129743318925
2018-10-03,,,28457129743.318924,28457.129743318925
2018-10-04,,,28457129743.318924,28457.129743318925
2018-10-05,,,28457129743.318924,28457.129743318925
2018-10-17,1231473.0516272495,1.2314730516272494,63502549621.92808,63502.549621928076
2018-10-18,,,63502549621.92808,63502.549621928076
2018-10-19,,,63502549621.92808,63502.549621928076
2018-10-24,,,63502549621.92808,63502.549621928076
2018-10-25,,,63502549621.92808,63502.549621928076
2018-10-26,87751.85691963689,0.0877518569196369,69075104022.24057,69075.10402224057
2018-10-31,,,69075104022.24057,69075.10402224057
2018-11-01,,,69075104022.24057,69075.10402224057
2018-11-02,,,69075104022.24057,69075.10402224057
2018-11-14,-249951.40131740834,-0.24995140131740834,51809435024.33447,51809.435024334474
2018-11-15,,,51809435024.33447,51809.435024334474
2018-11-16,,,51809435024.33447,51809.435024334474
2018-11-28,-249208.0329950559,-0.2492080329950559,38897858423.301926,38897.85842330193
2018-11-29,,,38897858423.301926,38897.85842330193
2018-11-30,,,38897858423.301926,38897.85842330193
2018-12-06,,,38897858423.301926,38897.85842330193
2018-12-07,770381.380825795,0.770381380825795,68864814687.99237,68864.81468799237
2018-12-19,,,68864814687.99237,68864.81468799237
2018-12-20,,,68864814687.99237,68864.81468799237
2018-12-21,,,68864814687.99237,68864.81468799237
2018-12-26,,,68864814687.99237,68864.81468799237
2018-12-27,,,68864814687.99237,68864.81468799237
2018-12-28,-249697.05873828608,-0.24969705873828607,51669223312.78481,51669.223312784816
2019-01-02,,,51669223312.78481,51669.223312784816
2019-01-03,,,51669223312.78481,51669.223312784816
2019-01-04,,,51669223312.78481,51669.223312784816
2019-01-16,1322722.5769781158,1.322722576978116,120014594246.10625,120014.59424610625
2019-01-17,,,120014594246.10625,120014.59424610625
2019-01-18,,,120014594246.10625,120014.59424610625
2019-01-23,,,120014594246.10625,120014.59424610625
2019-01-24,,,120014594246.10625,120014.59424610625
2019-01-25,,,120014594246.10625,120014.59424610625
2019-01-30,,,120014594246.10625,120014.59424610625
2019-01-31,,,120014594246.10625,120014.59424610625
2019-02-01,,,120014594246.10625,120014.59424610625
2019-02-13,,,120014594246.10625,120014.59424610625
2019-02-14,,,120014594246.10625,120014.59424610625
2019-02-15,,,120014594246.10625,120014.59424610625
2019-02-20,,,120014594246.10625,120014.59424610625
2019-02-21,,,120014594246.10625,120014.59424610625
2019-02-22,,,120014594246.10625,120014.59424610625
2019-02-27,,,120014594246.10625,120014.59424610625
2019-02-28,,,120014594246.10625,120014.59424610625
2019-03-01,,,120014594246.10625,120014.59424610625
2019-03-13,,,120014594246.10625,120014.59424610625
2019-03-14,,,120014594246.10625,120014.59424610625
2019-03-15,,,120014594246.10625,120014.59424610625
2019-03-27,,,120014594246.10625,120014.59424610625
2019-03-28,,,120014594246.10625,120014.59424610625
2019-03-29,,,120014594246.10625,120014.59424610625
2019-04-03,,,120014594246.10625,120014.59424610625
2019-04-04,,,120014594246.10625,120014.59424610625
2019-04-05,,,120014594246.10625,120014.59424610625
2019-04-17,713706.5285788311,0.7137065285788311,205670507390.82028,205670.50739082028
2019-04-18,,,205670507390.82028,205670.50739082028
2019-04-24,,,205670507390.82028,205670.50739082028
2019-04-25,,,205670507390.82028,205670.50739082028
2019-04-26,,,205670507390.82028,205670.50739082028
2019-05-01,,,205670507390.82028,205670.50739082028
2019-05-02,,,205670507390.82028,205670.50739082028
2019-05-03,,,205670507390.82028,205670.50739082028
2019-05-15,,,205670507390.82028,205670.50739082028
2019-05-16,,,205670507390.82028,205670.50739082028
2019-05-17,,,205670507390.82028,205670.50739082028
2019-05-29,,,205670507390.82028,205670.50739082028
2019-05-30,,,205670507390.82028,205670.50739082028
2019-05-31,,,205670507390.82028,205670.50739082028
2019-06-05,,,205670507390.82028,205670.50739082028
2019-06-06,,,205670507390.82028,205670.50739082028
2019-06-07,742834.5593047227,0.7428345593047228,358450410945.0183,358450.4109450183
2019-06-26,,,358450410945.0183,358450.4109450183
2019-06-27,,,358450410945.0183,358450.4109450183
2019-06-28,,,358450410945.0183,358450.4109450183
2019-07-03,,,358450410945.0183,358450.4109450183
2019-07-05,,,358450410945.0183,358450.4109450183
2019-07-17,,,358450410945.0183,358450.4109450183
2019-07-18,,,358450410945.0183,358450.4109450183
2019-07-19,,,358450410945.0183,358450.4109450183
2019-07-24,,,358450410945.0183,358450.4109450183
2019-07-25,,,358450410945.0183,358450.4109450183
2019-07-26,,,358450410945.0183,358450.4109450183
2019-07-31,,,358450410945.0183,358450.4109450183
2019-08-01,,,358450410945.0183,358450.4109450183
2019-08-02,,,358450410945.0183,358450.4109450183
2019-08-14,,,358450410945.0183,358450.4109450183
2019-08-15,,,358450410945.0183,358450.4109450183
2019-08-16,,,358450410945.0183,358450.4109450183
2019-08-28,-249733.60478595636,-0.24973360478595635,268933047949.10666,268933.04794910667
2019-08-29,,,268933047949.10666,268933.04794910667
2019-08-30,,,268933047949.10666,268933.04794910667
2019-09-04,,,268933047949.10666,268933.04794910667
2019-09-05,,,268933047949.10666,268933.04794910667
2019-09-06,,,268933047949.10666,268933.04794910667
2019-09-18,262071.6029953158,0.2620716029953158,339413024995.1482,339413.0249951482
2019-09-19,,,339413024995.1482,339413.0249951482
2019-09-20,,,339413024995.1482,339413.0249951482
2019-09-25,,,339413024995.1482,339413.0249951482
2019-09-26,,,339413024995.1482,339413.0249951482
2019-09-27,,,339413024995.1482,339413.0249951482
2019-10-02,,,339413024995.1482,339413.0249951482
2019-10-03,,,339413024995.1482,339413.0249951482
2019-10-04,,,339413024995.1482,339413.0249951482
2019-10-16,261545.89358253783,0.2615458935825378,428185369456.9501,428185.36945695005
2019-10-17,,,428185369456.9501,428185.36945695005
2019-10-18,,,428185369456.9501,428185.36945695005
2019-10-23,,,428185369456.9501,428185.36945695005
2019-10-24,,,428185369456.9501,428185.36945695005
2019-10-25,330276.09338736057,0.3302760933873606,569605090802.9086,569605.0908029085
2019-10-30,,,569605090802.9086,569605.0908029085
2019-10-31,,,569605090802.9086,569605.0908029085
2019-11-01,,,569605090802.9086,569605.0908029085
2019-11-13,-249664.07783441935,-0.24966407783441935,427394911413.7318,427394.9114137318
2019-11-14,,,427394911413.7318,427394.9114137318
2019-11-15,,,427394911413.7318,427394.9114137318
2019-11-27,-172961.4185620481,-0.17296141856204808,353471908287.99335,353471.90828799334
2019-11-29,,,353471908287.99335,353471.90828799334
2019-12-04,,,353471908287.99335,353471.90828799334
2019-12-05,,,353471908287.99335,353471.90828799334
2019-12-06,,,353471908287.99335,353471.90828799334
2019-12-18,,,353471908287.99335,353471.90828799334
2019-12-19,,,353471908287.99335,353471.90828799334
2019-12-20,,,353471908287.99335,353471.90828799334
2019-12-26,-249267.79285144995,-0.24926779285144995,265362496606.26224,265362.4966062622
2019-12-27,,,265362496606.26224,265362.4966062622
2020-01-02,,,265362496606.26224,265362.4966062622
2020-01-03,,,265362496606.26224,265362.4966062622
2020-01-15,,,265362496606.26224,265362.4966062622
2020-01-16,-249235.1116573081,-0.2492351116573081,199224595899.82672,199224.59589982673
2020-01-17,,,199224595899.82672,199224.59589982673
2020-01-29,-249704.80755655555,-0.24970480755655555,149477006815.3204,149477.0068153204
2020-01-30,,,149477006815.3204,149477.0068153204
2020-01-31,,,149477006815.3204,149477.0068153204
2020-02-05,,,149477006815.3204,149477.0068153204
2020-02-06,,,149477006815.3204,149477.0068153204
2020-02-07,42634.72808860912,0.04263472808860912,155849960991.11884,155849.96099111883
2020-02-26,,,155849960991.11884,155849.96099111883
2020-02-27,,,155849960991.11884,155849.96099111883
2020-02-28,,,155849960991.11884,155849.96099111883
2020-03-04,,,155849960991.11884,155849.96099111883
2020-03-05,,,155849960991.11884,155849.96099111883
2020-03-06,510666.20243415685,0.5106662024341568,235437779386.1674,235437.77938616739
2020-03-18,,,235437779386.1674,235437.77938616739
2020-03-19,,,235437779386.1674,235437.77938616739
2020-03-20,,,235437779386.1674,235437.77938616739
2020-03-25,-248870.48352051195,-0.24887048352051194,176844016520.85275,176844.01652085275
2020-03-26,,,176844016520.85275,176844.01652085275
2020-03-27,,,176844016520.85275,176844.01652085275
2020-04-15,337771.6971914076,0.3377716971914076,236577257890.94366,236577.25789094367
2020-04-16,,,236577257890.94366,236577.25789094367
2020-04-17,,,236577257890.94366,236577.25789094367
2020-04-22,,,236577257890.94366,236577.25789094367
2020-04-23,,,236577257890.94366,236577.25789094367
2020-04-24,,,236577257890.94366,236577.25789094367
2020-04-29,,,236577257890.94366,236577.25789094367
2020-04-30,,,236577257890.94366,236577.25789094367
2020-05-01,-239237.69615144935,-0.23923769615144935,179978820513.59088,179978.82051359088
2020-05-13,,,179978820513.59088,179978.82051359088
2020-05-14,,,179978820513.59088,179978.82051359088
2020-05-15,,,179978820513.59088,179978.82051359088
2020-05-27,596779.943991281,0.596779943991281,287387167719.2524,287387.1677192524
2020-05-28,,,287387167719.2524,287387.1677192524
2020-05-29,,,287387167719.2524,287387.1677192524
2020-06-03,,,287387167719.2524,287387.1677192524
2020-06-04,,,287387167719.2524,287387.1677192524
2020-06-05,,,287387167719.2524,287387.1677192524
2020-06-17,,,287387167719.2524,287387.1677192524
2020-06-18,,,287387167719.2524,287387.1677192524
2020-06-19,,,287387167719.2524,287387.1677192524
2020-07-01,,,287387167719.2524,287387.1677192524
2020-07-02,,,287387167719.2524,287387.1677192524
2020-07-15,,,287387167719.2524,287387.1677192524
2020-07-16,,,287387167719.2524,287387.1677192524
2020-07-17,,,287387167719.2524,287387.1677192524
2020-07-29,,,287387167719.2524,287387.1677192524
2020-07-30,,,287387167719.2524,287387.1677192524
2020-07-31,,,287387167719.2524,287387.1677192524
2020-08-05,,,287387167719.2524,287387.1677192524
2020-08-06,,,287387167719.2524,287387.1677192524
2020-08-07,,,287387167719.2524,287387.1677192524
2020-08-19,,,287387167719.2524,287387.1677192524
2020-08-20,,,287387167719.2524,287387.1677192524
2020-08-21,,,287387167719.2524,287387.1677192524
2020-08-26,,,287387167719.2524,287387.1677192524
2020-08-27,,,287387167719.2524,287387.1677192524
2020-08-28,,,287387167719.2524,287387.1677192524
2020-09-02,,,287387167719.2524,287387.1677192524
2020-09-03,,,287387167719.2524,287387.1677192524
2020-09-04,,,287387167719.2524,287387.1677192524
2020-09-16,-247665.30512558698,-0.247665305125587,216211089471.58038,216211.08947158037
2020-09-17,,,216211089471.58038,216211.08947158037
2020-09-18,,,216211089471.58038,216211.08947158037
2020-09-23,,,216211089471.58038,216211.08947158037
2020-09-24,,,216211089471.58038,216211.08947158037
2020-09-25,,,216211089471.58038,216211.08947158037
2020-09-30,,,216211089471.58038,216211.08947158037
2020-10-01,,,216211089471.58038,216211.08947158037
2020-10-02,,,216211089471.58038,216211.08947158037
2020-10-14,,,216211089471.58038,216211.08947158037
2020-10-15,,,216211089471.58038,216211.08947158037
2020-10-16,,,216211089471.58038,216211.08947158037
2020-10-28,,,216211089471.58038,216211.08947158037
2020-10-29,,,216211089471.58038,216211.08947158037
2020-10-30,,,216211089471.58038,216211.08947158037
2020-11-04,,,216211089471.58038,216211.08947158037
2020-11-05,,,216211089471.58038,216211.08947158037
2020-11-06,144598.49668176443,0.14459849668176444,247475032573.59406,247475.03257359404
2020-11-18,,,247475032573.59406,247475.03257359404
2020-11-19,,,247475032573.59406,247475.03257359404
2020-11-20,,,247475032573.59406,247475.03257359404
2020-11-25,,,247475032573.59406,247475.03257359404
2020-11-27,,,247475032573.59406,247475.03257359404
2020-12-02,,,247475032573.59406,247475.03257359404
2020-12-03,,,247475032573.59406,247475.03257359404
2020-12-04,,,247475032573.59406,247475.03257359404
2020-12-30,,,247475032573.59406,247475.03257359404
2020-12-31,,,247475032573.59406,247475.03257359404
2021-01-13,,,247475032573.59406,247475.03257359404
2021-01-14,,,247475032573.59406,247475.03257359404
2021-01-15,,,247475032573.59406,247475.03257359404
2021-01-27,,,247475032573.59406,247475.03257359404
2021-01-28,,,247475032573.59406,247475.03257359404
2021-01-29,,,247475032573.59406,247475.03257359404
2021-02-03,,,247475032573.59406,247475.03257359404
2021-02-04,,,247475032573.59406,247475.03257359404
2021-02-05,-173140.01149314918,-0.17314001149314917,204627029449.523,204627.02944952302
2021-02-24,,,204627029449.523,204627.02944952302
2021-02-25,,,204627029449.523,204627.02944952302
2021-02-26,,,204627029449.523,204627.02944952302
2021-03-03,,,204627029449.523,204627.02944952302
2021-03-04,,,204627029449.523,204627.02944952302
2021-03-05,,,204627029449.523,204627.02944952302
2021-03-17,,,204627029449.523,204627.02944952302
2021-03-18,,,204627029449.523,204627.02944952302
2021-03-19,,,204627029449.523,204627.02944952302
2021-03-31,,,204627029449.523,204627.02944952302
2021-04-01,-249298.821493205,-0.249298821493205,153613502863.28006,153613.50286328007
2021-04-14,,,153613502863.28006,153613.50286328007
2021-04-15,-249908.44517756123,-0.24990844517756122,115223941295.99371,115223.94129599372
2021-04-16,,,115223941295.99371,115223.94129599372
2021-04-28,946073.66307338,0.94607366307338,224235223585.30966,224235.22358530966
2021-04-29,,,224235223585.30966,224235.22358530966
2021-04-30,,,224235223585.30966,224235.22358530966
2021-05-05,,,224235223585.30966,224235.22358530966
2021-05-06,,,224235223585.30966,224235.22358530966
2021-05-07,76995.41451528056,0.07699541451528055,241500384569.60168,241500.38456960168
2021-05-26,,,241500384569.60168,241500.38456960168
2021-05-27,,,241500384569.60168,241500.38456960168
2021-05-28,,,241500384569.60168,241500.38456960168
2021-06-02,,,241500384569.60168,241500.38456960168
2021-06-03,,,241500384569.60168,241500.38456960168
2021-06-04,498420.64935157535,0.4984206493515754,361869661486.0871,361869.6614860871
2021-06-16,,,361869661486.0871,361869.6614860871
2021-06-17,,,361869661486.0871,361869.6614860871
2021-06-18,,,361869661486.0871,361869.6614860871
2021-06-23,,,361869661486.0871,361869.6614860871
2021-06-24,,,361869661486.0871,361869.6614860871
2021-06-25,,,361869661486.0871,361869.6614860871
2021-06-30,,,361869661486.0871,361869.6614860871
2021-07-01,,,361869661486.0871,361869.6614860871
2021-07-02,-249964.67476583718,-0.24996467476583717,271414779280.41895,271414.77928041894
2021-07-14,,,271414779280.41895,271414.77928041894
2021-07-15,,,271414779280.41895,271414.77928041894
2021-07-16,,,271414779280.41895,271414.77928041894
2021-07-28,,,271414779280.41895,271414.77928041894
2021-07-29,,,271414779280.41895,271414.77928041894
2021-07-30,,,271414779280.41895,271414.77928041894
2021-08-04,,,271414779280.41895,271414.77928041894
2021-08-05,,,271414779280.41895,271414.77928041894
2021-08-06,,,271414779280.41895,271414.77928041894
2021-08-18,121802.43592655167,0.12180243592655167,304473882345.6773,304473.8823456773
2021-08-19,,,304473882345.6773,304473.8823456773
2021-08-20,,,304473882345.6773,304473.8823456773
2021-08-25,,,304473882345.6773,304473.8823456773
2021-08-26,,,304473882345.6773,304473.8823456773
2021-08-27,,,304473882345.6773,304473.8823456773
2021-09-01,,,304473882345.6773,304473.8823456773
2021-09-02,,,304473882345.6773,304473.8823456773
2021-09-03,365029.40967907076,0.36502940967907077,415616168910.4244,415616.1689104244
2021-09-15,,,415616168910.4244,415616.1689104244
2021-09-16,,,415616168910.4244,415616.1689104244
2021-09-17,,,415616168910.4244,415616.1689104244
2021-09-22,,,415616168910.4244,415616.1689104244
2021-09-23,,,415616168910.4244,415616.1689104244
2021-09-24,,,415616168910.4244,415616.1689104244
2021-09-29,,,415616168910.4244,415616.1689104244
2021-09-30,,,415616168910.4244,415616.1689104244
2021-10-01,,,415616168910.4244,415616.1689104244
2021-10-13,,,415616168910.4244,415616.1689104244
2021-10-14,,,415616168910.4244,415616.1689104244
2021-10-15,,,415616168910.4244,415616.1689104244
2021-10-27,,,415616168910.4244,415616.1689104244
2021-10-28,,,415616168910.4244,415616.1689104244
2021-10-29,,,415616168910.4244,415616.1689104244
2021-11-03,,,415616168910.4244,415616.1689104244
2021-11-04,,,415616168910.4244,415616.1689104244
2021-11-05,,,415616168910.4244,415616.1689104244
2021-11-17,,,415616168910.4244,415616.1689104244
2021-11-18,,,415616168910.4244,415616.1689104244
2021-11-19,,,415616168910.4244,415616.1689104244
2021-11-24,,,415616168910.4244,415616.1689104244
2021-11-26,,,415616168910.4244,415616.1689104244
2021-12-01,,,415616168910.4244,415616.1689104244
2021-12-02,,,415616168910.4244,415616.1689104244
2021-12-03,-247837.41594394506,-0.24783741594394507,312610683745.7267,312610.6837457267
2021-12-29,,,312610683745.7267,312610.6837457267
2021-12-30,,,312610683745.7267,312610.6837457267
2021-12-31,,,312610683745.7267,312610.6837457267
2022-01-05,,,312610683745.7267,312610.6837457267
2022-01-06,,,312610683745.7267,312610.6837457267
2022-01-07,,,312610683745.7267,312610.6837457267
2022-01-19,,,312610683745.7267,312610.6837457267
2022-01-20,,,312610683745.7267,312610.6837457267
2022-01-21,,,312610683745.7267,312610.6837457267
2022-01-26,,,312610683745.7267,312610.6837457267
2022-01-27,,,312610683745.7267,312610.6837457267
2022-01-28,329411.7782870548,0.3294117782870548,415588654401.7169,415588.6544017169
2022-02-02,,,415588654401.7169,415588.6544017169
2022-02-03,,,415588654401.7169,415588.6544017169
2022-02-04,,,415588654401.7169,415588.6544017169
2022-02-16,-248624.90676790144,-0.24862490676790144,312262715322.3857,312262.71532238566
2022-02-17,,,312262715322.3857,312262.71532238566
2022-02-18,,,312262715322.3857,312262.71532238566
2022-02-23,,,312262715322.3857,312262.71532238566
2022-02-24,,,312262715322.3857,312262.71532238566
2022-02-25,-249614.49403603398,-0.24961449403603397,234317166016.3762,234317.1660163762
2022-03-02,,,234317166016.3762,234317.1660163762
2022-03-03,,,234317166016.3762,234317.1660163762
2022-03-04,,,234317166016.3762,234317.1660163762
2022-03-16,-248483.70815422788,-0.24848370815422788,176092919236.72903,176092.91923672904
2022-03-17,,,176092919236.72903,176092.91923672904
