date,daily_pnl,daily_return,cumulative_pnl,cumulative_return
2013-05-15,-966.4594545209228,-0.0009664594545209228,1918169.4462543784,5.187428706094871
2013-05-16,-966.4594545209228,-0.0009664594545209228,1917202.9867998576,5.181448807122692
2013-05-17,-966.4594545209228,-0.0009664594545209228,1916236.5273453367,5.175474687480412
2013-05-20,-966.4594545209228,-0.0009664594545209228,1915270.067890816,5.169506341582542
2013-05-31,4788.88058605997,0.004788880586059969,1920058.948476876,5.19905137072732
2013-06-03,4788.88058605997,0.004788880586059969,1924847.829062936,5.228737887488584
2013-06-04,4788.88058605997,0.004788880586059969,1929636.709648996,5.258566569433634
2013-06-05,4788.88058605997,0.004788880586059969,1934425.590235056,5.288538097374557
2013-06-06,4788.88058605997,0.004788880586059969,1939214.470821116,5.318653155383772
2013-06-07,4788.88058605997,0.004788880586059969,1944003.351407176,5.348912430809635
2013-06-10,4788.88058605997,0.004788880586059969,1948792.2319932359,5.379316614292134
2013-06-11,4788.88058605997,0.004788880586059969,1953581.1125792959,5.409866399778647
2013-06-12,4788.88058605997,0.004788880586059969,1958369.9931653559,5.440562484539784
2013-06-13,4788.88058605997,0.004788880586059969,1963158.8737514159,5.471405569185302
2013-06-14,4788.88058605997,0.004788880586059969,1967947.7543374759,5.502396357680094
2013-06-17,4788.88058605997,0.004788880586059969,1972736.6349235359,5.5335355573602545
2013-06-18,4788.88058605997,0.004788880586059969,1977525.5155095959,5.564823878949229
2013-06-19,4788.88058605997,0.004788880586059969,1982314.3960956559,5.59626203657403
2013-06-20,4788.88058605997,0.004788880586059969,1987103.2766817159,5.627850747781544
2013-06-21,4788.88058605997,0.004788880586059969,1991892.1572677759,5.659590733554897
2013-06-24,4788.88058605997,0.004788880586059969,1996681.0378538358,5.691482718329922
2013-06-25,4788.88058605997,0.004788880586059969,2001469.9184398958,5.723527430011687
2013-06-26,4788.88058605997,0.004788880586059969,2006258.7990259558,5.755725599991111
2013-06-27,4788.88058605997,0.004788880586059969,2011047.6796120158,5.788077963161656
2013-06-28,4788.88058605997,0.004788880586059969,2015836.5601980758,5.820585257936101
2013-07-01,4788.88058605997,0.004788880586059969,2020625.4407841358,5.853248226263397
2013-07-02,4788.88058605997,0.004788880586059969,2025414.3213701958,5.886067613645599
2013-08-26,-2098.330940200383,-0.002098330940200383,2023315.9904299953,5.871618364915575
2013-08-27,-2098.330940200383,-0.002098330940200383,2021217.6594897949,5.857199435491223
2013-08-28,-2098.330940200383,-0.002098330940200383,2019119.3285495944,5.842810761752607
2013-08-29,-2098.330940200383,-0.002098330940200383,2017020.997609394,5.828452280213285
2013-08-30,-2098.330940200383,-0.002098330940200383,2014922.6666691934,5.814123927520032
2013-09-03,-2098.330940200383,-0.002098330940200383,2012824.335728993,5.799825640452557
2013-09-04,-2098.330940200383,-0.002098330940200383,2010726.0047887925,5.785557355923228
2013-09-05,-2098.330940200383,-0.002098330940200383,2008627.673848592,5.771319010976789
2013-09-06,-2098.330940200383,-0.002098330940200383,2006529.3429083915,5.757110542790089
2013-09-09,-2098.330940200383,-0.002098330940200383,2004431.011968191,5.742931888671799
2013-09-10,-2098.330940200383,-0.002098330940200383,2002332.6810279905,5.728782986062135
2013-09-11,-2098.330940200383,-0.002098330940200383,2000234.35008779,5.714663772532587
2013-09-12,-2098.330940200383,-0.002098330940200383,1998136.0191475896,5.700574185785639
2013-09-13,-2098.330940200383,-0.002098330940200383,1996037.688207389,5.686514163654497
2013-09-16,-2098.330940200383,-0.002098330940200383,1993939.3572671886,5.672483644102813
2013-09-17,-2098.330940200383,-0.002098330940200383,1991841.0263269881,5.658482565224411
2013-09-18,-2098.330940200383,-0.002098330940200383,1989742.6953867876,5.644510865243015
2013-09-19,-2098.330940200383,-0.002098330940200383,1987644.3644465872,5.630568482511978
2013-09-20,-2098.330940200383,-0.002098330940200383,1985546.0335063867,5.6166553555140055
2013-09-23,-2098.330940200383,-0.002098330940200383,1983447.7025661862,5.602771422860888
2013-09-24,-2098.330940200383,-0.002098330940200383,1981349.3716259857,5.588916623293228
2013-09-25,-2098.330940200383,-0.002098330940200383,1979251.0406857852,5.575090895680171
2013-09-26,-2098.330940200383,-0.002098330940200383,1977152.7097455848,5.561294179019136
2013-09-27,6183.644838569473,0.006183644838569473,1983336.3545841542,5.601866891903564
2013-09-30,6183.644838569473,0.006183644838569473,1989519.9994227237,5.642690492034606
2013-10-01,6183.644838569473,0.006183644838569473,1995703.644261293,5.683766530809891
2013-10-02,6183.644838569473,0.006183644838569473,2001887.2890998626,5.725096569220336
2013-10-03,6183.644838569473,0.006183644838569473,2008070.933938432,5.766682177909477
2013-10-04,6183.644838569473,0.006183644838569473,2014254.5787770015,5.8085249372331464
2013-10-07,6183.644838569473,0.006183644838569473,2020438.223615571,5.85062643731954
2013-10-08,6183.644838569473,0.006183644838569473,2026621.8684541404,5.892988278129638
2013-10-09,6183.644838569473,0.006183644838569473,2032805.5132927098,5.935612069518014
2013-10-10,6183.644838569473,0.006183644838569473,2038989.1581312793,5.97849943129401
2013-10-11,6183.644838569473,0.006183644838569473,2045172.8029698487,6.021651993283291
2013-10-14,6183.644838569473,0.006183644838569473,2051356.4478084182,6.065071395389788
2013-10-15,6183.644838569473,0.006183644838569473,2057540.0926469876,6.108759287658015
2013-10-16,6183.644838569473,0.006183644838569473,2063723.737485557,6.152717330335774
2013-10-17,6183.644838569473,0.006183644838569473,2069907.3823241265,6.196947193937251
2013-10-18,6183.644838569473,0.006183644838569473,2076091.027162696,6.241450559306498
2013-10-21,6183.644838569473,0.006183644838569473,2082274.6720012655,6.28622911768131
2013-10-22,6183.644838569473,0.006183644838569473,2088458.316839835,6.331284570757495
2013-10-23,6183.644838569473,0.006183644838569473,2094641.9616784044,6.376618630753543
2013-10-24,6183.644838569473,0.006183644838569473,2100825.606516974,6.422233020475698
2013-10-25,6183.644838569473,0.006183644838569473,2107009.2513555437,6.4681294733834225
2013-10-28,6183.644838569473,0.006183644838569473,2113192.8961941134,6.514309733655279
2013-10-29,6183.644838569473,0.006183644838569473,2119376.541032683,6.560775556255209
2013-12-13,-7655.391760950951,-0.007655391760950951,2111721.149271732,6.502894857355453
2013-12-16,-7655.391760950951,-0.007655391760950951,2104065.7575107813,6.445457257881173
2013-12-17,-7655.391760950951,-0.007655391760950951,2096410.3657498304,6.388459365732676
2013-12-18,-7655.391760950951,-0.007655391760950951,2088754.9739888795,6.3318978147781255
2013-12-19,-7655.391760950951,-0.007655391760950951,2081099.5822279286,6.2757692646547385
2013-12-20,-7655.391760950951,-0.007655391760950951,2073444.1904669777,6.220070400571521
2013-12-23,-7655.391760950951,-0.007655391760950951,2065788.7987060267,6.164797933113499
2013-12-24,-7655.391760950951,-0.007655391760950951,2058133.4069450758,6.109948598047464
2013-12-26,-7655.391760950951,-0.007655391760950951,2050478.015184125,6.055519156129186
2013-12-27,-7655.391760950951,-0.007655391760950951,2042822.623423174,6.001506392912123
2013-12-30,-7655.391760950951,-0.007655391760950951,2035167.231662223,5.947907118557578
2013-12-31,-7655.391760950951,-0.007655391760950951,2027511.8399012722,5.894718167646319
2014-01-02,-7655.391760950951,-0.007655391760950951,2019856.4481403213,5.84193639899164
2014-01-03,-7655.391760950951,-0.007655391760950951,2012201.0563793704,5.789558695453849
2014-01-06,-7655.391760950951,-0.007655391760950951,2004545.6646184195,5.7375819637561785
2014-01-07,-7655.391760950951,-0.007655391760950951,1996890.2728574686,5.686003134302108
2014-01-08,-7655.391760950951,-0.007655391760950951,1989234.8810965177,5.634819160994079
2014-01-09,-7655.391760950951,-0.007655391760950951,1981579.4893355668,5.584027021053605
2014-01-10,-7655.391760950951,-0.007655391760950951,1973924.0975746159,5.5336237148427525
2014-01-13,-7655.391760950951,-0.007655391760950951,1966268.705813665,5.4836062656869915
2014-01-14,-7655.391760950951,-0.007655391760950951,1958613.314052714,5.433971719699401
2014-01-15,-7655.391760950951,-0.007655391760950951,1950957.9222917631,5.384717145606222
2014-01-16,-7655.391760950951,-0.007655391760950951,1943302.5305308122,5.335839634573746
2014-01-24,-5174.168380188733,-0.005174168380188733,1938128.3621506235,5.303056933474589
2014-01-27,-5174.168380188733,-0.005174168380188733,1932954.1937704347,5.270443855590876
2014-01-28,-5174.168380188733,-0.005174168380188733,1927780.025390246,5.237999523263529
2014-01-29,-5174.168380188733,-0.005174168380188733,1922605.8570100572,5.205723063374626
2014-01-30,-5174.168380188733,-0.005174168380188733,1917431.6886298684,5.173613607323905
2014-01-31,-5174.168380188733,-0.005174168380188733,1912257.5202496797,5.141670291005387
2014-02-03,-5174.168380188733,-0.005174168380188733,1907083.351869491,5.109892254784123
2014-02-04,-5174.168380188733,-0.005174168380188733,1901909.1834893022,5.078278643473059
2014-02-05,-5174.168380188733,-0.005174168380188733,1896735.0151091134,5.046828606310024
2014-02-06,-5174.168380188733,-0.005174168380188733,1891560.8467289247,5.015541296934834
2014-02-07,-5174.168380188733,-0.005174168380188733,1886386.678348736,4.9844158733665145
2014-02-10,-5174.168380188733,-0.005174168380188733,1881212.5099685472,4.953451497980642
2014-02-11,-5174.168380188733,-0.005174168380188733,1876038.3415883584,4.922647337486803
2014-02-12,-5174.168380188733,-0.005174168380188733,1870864.1732081696,4.89200256290617
2014-02-13,-5174.168380188733,-0.005174168380188733,1865690.0048279809,4.86151634954919
2014-02-14,-5174.168380188733,-0.005174168380188733,1860515.8364477921,4.831187876993394
2014-02-18,-5174.168380188733,-0.005174168380188733,1855341.6680676034,4.801016329061316
2014-02-19,-5174.168380188733,-0.005174168380188733,1850167.4996874146,4.771000893798528
2014-02-20,-5174.168380188733,-0.005174168380188733,1844993.3313072259,4.741140763451796
2014-02-21,-5174.168380188733,-0.005174168380188733,1839819.162927037,4.711435134447331
2014-02-24,-5174.168380188733,-0.005174168380188733,1834644.9945468483,4.681883207369175
2014-02-25,-5174.168380188733,-0.005174168380188733,1829470.8261666596,4.652484186937681
2014-02-26,-5174.168380188733,-0.005174168380188733,1824296.6577864708,4.623237281988112
2014-03-03,-14628.879049870151,-0.01462887904987015,1809667.7787366007,4.540975623921186
2014-03-04,-14628.879049870151,-0.01462887904987015,1795038.8996867305,4.4599173617005645
2014-03-05,-14628.879049870151,-0.01462887904987015,1780410.0206368603,4.38004489099396
2014-03-06,-14628.879049870151,-0.01462887904987015,1765781.14158699,4.301340865000737
2014-03-07,-14628.879049870151,-0.01462887904987015,1751152.26253712,4.223788190684507
2014-03-10,-14628.879049870151,-0.01462887904987015,1736523.3834872497,4.147370025060844
2014-03-11,-14628.879049870151,-0.01462887904987015,1721894.5044373795,4.072069771539301
2014-03-12,-14628.879049870151,-0.01462887904987015,1707265.6253875094,3.9978710763189493
2014-03-13,-14628.879049870151,-0.01462887904987015,1692636.7463376392,3.924757824836635
2014-03-14,-14628.879049870151,-0.01462887904987015,1678007.867287769,3.8527141382671983
2014-03-17,-14628.879049870151,-0.01462887904987015,1663378.9882378988,3.781724370074892
2014-03-18,-14628.879049870151,-0.01462887904987015,1648750.1091880286,3.7117731026152496
2014-03-19,-14628.879049870151,-0.01462887904987015,1634121.2301381584,3.6428451437866594
2014-03-20,-14628.879049870151,-0.01462887904987015,1619492.3510882882,3.5749255237309274
2014-03-21,-14628.879049870151,-0.01462887904987015,1604863.472038418,3.507999491582104
2014-03-24,-14628.879049870151,-0.01462887904987015,1590234.5929885479,3.4420525122628725
2014-03-25,-14628.879049870151,-0.01462887904987015,1575605.7139386777,3.3770702633278065
2014-04-10,-13140.572455585207,-0.013140572455585206,1562465.1414830924,3.3195530543893597
2014-04-11,-13140.572455585207,-0.013140572455585206,1549324.5690275072,3.2627916545024123
2014-04-14,-13140.572455585207,-0.013140572455585206,1536183.996571922,3.206776131903359
2014-04-15,-13140.572455585207,-0.013140572455585206,1523043.4241163367,3.1514966853376567
2014-04-16,-13140.572455585207,-0.013140572455585206,1509902.8516607515,3.096943642344855
2014-04-17,-13140.572455585207,-0.013140572455585206,1496762.2792051663,3.0431074575661734
2014-04-21,-13140.572455585207,-0.013140572455585206,1483621.706749581,2.989978711074308
2014-04-22,-13140.572455585207,-0.013140572455585206,1470481.1342939958,2.9375481067251936
